TABLE_NAME,COLUMN_NAME,DATA_TYPE,DESCRIPTION
sales,invoice_and_item_number,STRING,"Concatenated invoice and line number associated with the liquor order. This provides a unique identifier for the individual liquor products included in the store order.; e.g. S13371200019, S19585700010, S23228300021"
sales,date,DATE,"Date of order; min: 2012-01-03, max: 2025-04-30"
sales,store_number,STRING,"Unique number assigned to the store who ordered the liquor.; e.g. 2515, 6143, 5507"
sales,store_name,STRING,"Name of store who ordered the liquor.; e.g. JOHNCY'S LIQUOR STORE, ROY'S FOODLAND, CASEY'S GENERAL STORE #3422 / NORWAL"
sales,address,STRING,"Address of store who ordered the liquor.; e.g. 1101 ARMY POST RD. SUITE A & B, 1025 E 1ST ST, 915 SHORT ST #107"
sales,city,STRING,"City where the store who ordered the liquor is located; e.g. POSTVILLE, WATERLOO, KNOXVILLE"
sales,zip_code,STRING,"Zip code where the store who ordered the liquor is located; e.g. 50677.0, 50201.0, 51534.0"
sales,store_location,GEOGRAPHY,"Location of store who ordered the liquor. The Address, City, State and Zip Code are geocoded to provide geographic coordinates. Accuracy of geocoding is dependent on how well the address is interpreted and the completeness of the reference data used.; e.g. POINT(-93.238599958 43.14966099), POINT(-90.598528027 41.573777991)"
sales,county_number,STRING,"Iowa county number for the county where store who ordered the liquor is located; e.g. 48, 52, 86"
sales,county,STRING,"County where the store who ordered the liquor is located; e.g. SCOTT, FAYETTE, CASS"
sales,category,STRING,"Category code associated with the liquor ordered; e.g. 1032100.0, 1051100, 1082200"
sales,category_name,STRING,"Category of the liquor ordered.; e.g. AMERICAN VODKAS, IMPORTED DISTILLED SPIRITS SPECIALTY, CHERRY BRANDIES"
sales,vendor_number,STRING,"The vendor number of the company for the brand of liquor ordered; e.g. 35, 85.0, 192.0"
sales,vendor_name,STRING,"The vendor name of the company for the brand of liquor ordered; e.g. USDP / UNITED STATES DISTILLED PRODUCTS CO, PIEDMONT DISTILLERS INC, MOET HENNESSY USA, INC."
sales,item_number,STRING,"Item number for the individual liquor product ordered.; e.g. 67522, 101512, 101710"
sales,item_description,STRING,"Description of the individual liquor product ordered.; e.g. CASAMIGOS BLANCO, PAUL MASSON GRANDE AMBER BRANDY VS, FIREBALL CINNAMON WHISKEY"
sales,pack,INT64,"The number of bottles in a case for the liquor ordered; min: 1, max: 336"
sales,bottle_volume_ml,INT64,"Volume of each liquor bottle ordered in milliliters.; min: 0, max: 378000"
sales,state_bottle_cost,FLOAT64,"The amount that Alcoholic Beverages Division paid for each bottle of liquor ordered; min: 0.0, max: 24989.02"
sales,state_bottle_retail,FLOAT64,"The amount the store paid for each bottle of liquor ordered; min: 0.0, max: 37483.53"
sales,bottles_sold,INT64,"The number of bottles of liquor ordered by the store; min: -768, max: 15000"
sales,sale_dollars,FLOAT64,"Total cost of liquor order (number of bottles multiplied by the state bottle retail); min: -9720.0, max: 279557.28"
sales,volume_sold_liters,FLOAT64,"Total volume of liquor ordered in liters. (i.e. (Bottle Volume (ml) x Bottles Sold)/1,000)""; min: -1344.0, max: 15000.0"
sales,volume_sold_gallons,FLOAT64,"Total volume of liquor ordered in gallons. (i.e. (Bottle Volume (ml) x Bottles Sold)/3785.411784)""; min: -355.04, max: 3962.58"
